Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Genotype,Sex,Lifestyle,Diet,Weight,Age_Months
230605_6,VF062623_103147,Day0_Trial3,Chamber2,,,Sound 2,7,8.833,1.71,29.44,104.47,0,1331,APOE44HN,male,Sedentary,HFD,47.0,19.4
230605_6,VF062623_103147,Day0_Trial3,Chamber2,,,Sound 3,7,9.233,1.79,30.78,89.96,0,1156,APOE44HN,male,Sedentary,HFD,47.0,19.4
230605_6,VF062623_103147,Day0_Trial3,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1827.35,224,6082,APOE44HN,male,Sedentary,HFD,47.0,19.4
230605_6,VF062623_103147,Day0_Trial3,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1698.5,0,5218,APOE44HN,male,Sedentary,HFD,47.0,19.4
230605_6,VF062623_103147,Day0_Trial3,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1578.9,86,4231,APOE44HN,male,Sedentary,HFD,47.0,19.4
230605_7,VF062623_104343,Day0_Trial4,Chamber1,,,Sound 1,2,0.733,0.14,2.44,167.72,0,759,APOE44HN,male,Sedentary,HFD,39.0,19.4
230605_7,VF062623_104343,Day0_Trial4,Chamber1,,,Sound 2,8,6.8,1.32,22.67,57.14,0,877,APOE44HN,male,Sedentary,HFD,39.0,19.4
230605_7,VF062623_104343,Day0_Trial4,Chamber1,,,Sound 3,12,12.567,2.44,41.89,26.75,0,345,APOE44HN,male,Sedentary,HFD,39.0,19.4
230605_7,VF062623_104343,Day0_Trial4,Chamber1,,,Shock 1,0,0.0,0.0,0.0,471.82,57,1520,APOE44HN,male,Sedentary,HFD,39.0,19.4
230605_7,VF062623_104343,Day0_Trial4,Chamber1,,,Shock 2,0,0.0,0.0,0.0,811.17,0,3164,APOE44HN,male,Sedentary,HFD,39.0,19.4
230605_7,VF062623_104343,Day0_Trial4,Chamber1,,,Shock 3,0,0.0,0.0,0.0,500.52,0,2627,APOE44HN,male,Sedentary,HFD,39.0,19.4
230605_8,VF062623_104343,Day0_Trial4,Chamber2,,,Sound 1,0,0.0,0.0,0.0,604.24,0,2392,APOE33,male,Sedentary,HFD,40.0,19.433333333333300
230605_8,VF062623_104343,Day0_Trial4,Chamber2,,,Sound 2,11,15.667,3.04,52.22,86.39,0,1101,APOE33,male,Sedentary,HFD,40.0,19.433333333333300
230605_8,VF062623_104343,Day0_Trial4,Chamber2,,,Sound 3,5,14.833,2.87,49.44,107.85,0,986,APOE33,male,Sedentary,HFD,40.0,19.433333333333300
230605_8,VF062623_104343,Day0_Trial4,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1903.65,195,4832,APOE33,male,Sedentary,HFD,40.0,19.433333333333300
230605_8,VF062623_104343,Day0_Trial4,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1354.7,0,4712,APOE33,male,Sedentary,HFD,40.0,19.433333333333300
230605_8,VF062623_104343,Day0_Trial4,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1664.75,0,6684,APOE33,male,Sedentary,HFD,40.0,19.433333333333300
230605_10,VF062623_105524,Day0_Trial5,Chamber1,,,Sound 1,4,26.5,5.14,88.33,5.68,0,177,APOE33,male,Sedentary,HFD,46.0,14.633333333333300
230605_10,VF062623_105524,Day0_Trial5,Chamber1,,,Sound 2,1,30.0,5.81,100.0,0.0,0,1,APOE33,male,Sedentary,HFD,46.0,14.633333333333300
230605_10,VF062623_105524,Day0_Trial5,Chamber1,,,Sound 3,3,29.867,5.79,99.56,0.18,0,59,APOE33,male,Sedentary,HFD,46.0,14.633333333333300
230605_10,VF062623_105524,Day0_Trial5,Chamber1,,,Shock 1,0,0.0,0.0,0.0,732.73,18,1956,APOE33,male,Sedentary,HFD,46.0,14.633333333333300
230605_10,VF062623_105524,Day0_Trial5,Chamber1,,,Shock 2,0,0.0,0.0,0.0,648.0,0,2416,APOE33,male,Sedentary,HFD,46.0,14.633333333333300
230605_10,VF062623_105524,Day0_Trial5,Chamber1,,,Shock 3,0,0.0,0.0,0.0,551.48,0,1546,APOE33,male,Sedentary,HFD,46.0,14.633333333333300
230605_11,VF062623_105524,Day0_Trial5,Chamber2,,,Sound 1,2,0.7,0.14,2.33,419.86,0,1974,APOE33,male,Sedentary,HFD,51.0,19.566666666666700
230605_11,VF062623_105524,Day0_Trial5,Chamber2,,,Sound 2,4,3.633,0.7,12.11,96.02,0,886,APOE33,male,Sedentary,HFD,51.0,19.566666666666700
230605_11,VF062623_105524,Day0_Trial5,Chamber2,,,Sound 3,8,23.567,4.57,78.56,8.19,0,207,APOE33,male,Sedentary,HFD,51.0,19.566666666666700
230605_11,VF062623_105524,Day0_Trial5,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1942.22,186,6615,APOE33,male,Sedentary,HFD,51.0,19.566666666666700
230605_11,VF062623_105524,Day0_Trial5,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1529.2,38,4898,APOE33,male,Sedentary,HFD,51.0,19.566666666666700
230605_11,VF062623_105524,Day0_Trial5,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1578.12,0,4209,APOE33,male,Sedentary,HFD,51.0,19.566666666666700
230605_12,VF062623_110752,Day0_Trial6,Chamber1,,,Sound 1,5,2.433,0.47,8.11,132.77,0,973,APOE33,male,Sedentary,HFD,40.0,19.566666666666700
230605_12,VF062623_110752,Day0_Trial6,Chamber1,,,Sound 2,11,16.633,3.22,55.44,27.17,0,814,APOE33,male,Sedentary,HFD,40.0,19.566666666666700
230605_12,VF062623_110752,Day0_Trial6,Chamber1,,,Sound 3,8,27.567,5.34,91.89,2.37,0,95,APOE33,male,Sedentary,HFD,40.0,19.566666666666700
230605_12,VF062623_110752,Day0_Trial6,Chamber1,,,Shock 1,0,0.0,0.0,0.0,1197.8,21,3603,APOE33,male,Sedentary,HFD,40.0,19.566666666666700
230605_12,VF062623_110752,Day0_Trial6,Chamber1,,,Shock 2,0,0.0,0.0,0.0,745.85,0,2798,APOE33,male,Sedentary,HFD,40.0,19.566666666666700
230605_12,VF062623_110752,Day0_Trial6,Chamber1,,,Shock 3,0,0.0,0.0,0.0,959.77,0,3166,APOE33,male,Sedentary,HFD,40.0,19.566666666666700
230605_13,VF062623_110752,Day0_Trial6,Chamber2,,,Sound 1,0,0.0,0.0,0.0,454.19,0,2030,APOE33,male,Sedentary,HFD,39.0,19.566666666666700
230605_13,VF062623_110752,Day0_Trial6,Chamber2,,,Sound 2,0,0.0,0.0,0.0,448.19,0,3303,APOE33,male,Sedentary,HFD,39.0,19.566666666666700
230605_13,VF062623_110752,Day0_Trial6,Chamber2,,,Sound 3,8,23.633,4.58,78.78,15.59,0,367,APOE33,male,Sedentary,HFD,39.0,19.566666666666700
230605_13,VF062623_110752,Day0_Trial6,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1463.2,0,4463,APOE33,male,Sedentary,HFD,39.0,19.566666666666700
230605_13,VF062623_110752,Day0_Trial6,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1571.07,6,4938,APOE33,male,Sedentary,HFD,39.0,19.566666666666700
230605_13,VF062623_110752,Day0_Trial6,Chamber2,,,Shock 3,0,0.0,0.0,0.0,2383.75,0,5981,APOE33,male,Sedentary,HFD,39.0,19.566666666666700
230605_14,VF062623_111931,Day0_Trial7,Chamber1,,,Sound 1,3,1.1,0.21,3.67,133.01,0,851,APOE33,male,Sedentary,HFD,44.0,19.566666666666700
230605_14,VF062623_111931,Day0_Trial7,Chamber1,,,Sound 2,3,5.367,1.04,17.89,83.32,0,524,APOE33,male,Sedentary,HFD,44.0,19.566666666666700
230605_14,VF062623_111931,Day0_Trial7,Chamber1,,,Sound 3,9,26.6,5.16,88.67,3.05,0,137,APOE33,male,Sedentary,HFD,44.0,19.566666666666700
230605_14,VF062623_111931,Day0_Trial7,Chamber1,,,Shock 1,0,0.0,0.0,0.0,704.4,65,2012,APOE33,male,Sedentary,HFD,44.0,19.566666666666700
230605_14,VF062623_111931,Day0_Trial7,Chamber1,,,Shock 2,0,0.0,0.0,0.0,645.52,13,1719,APOE33,male,Sedentary,HFD,44.0,19.566666666666700
230605_14,VF062623_111931,Day0_Trial7,Chamber1,,,Shock 3,0,0.0,0.0,0.0,786.48,5,2394,APOE33,male,Sedentary,HFD,44.0,19.566666666666700
230605_15,VF062623_111931,Day0_Trial7,Chamber2,,,Sound 1,0,0.0,0.0,0.0,622.61,0,2511,APOE33HN,female,Exercise,Control,23.0,14.6
230605_15,VF062623_111931,Day0_Trial7,Chamber2,,,Sound 2,2,0.967,0.19,3.22,246.82,0,1373,APOE33HN,female,Exercise,Control,23.0,14.6
230605_15,VF062623_111931,Day0_Trial7,Chamber2,,,Sound 3,9,14.1,2.73,47.0,37.05,0,517,APOE33HN,female,Exercise,Control,23.0,14.6
230605_15,VF062623_111931,Day0_Trial7,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1738.78,54,4285,APOE33HN,female,Exercise,Control,23.0,14.6
230605_15,VF062623_111931,Day0_Trial7,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1558.05,0,3527,APOE33HN,female,Exercise,Control,23.0,14.6
230605_15,VF062623_111931,Day0_Trial7,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1398.25,0,4069,APOE33HN,female,Exercise,Control,23.0,14.6
230605_16,VF062623_113256,Day0_Trial8,Chamber1,,,Sound 1,3,1.4,0.27,4.67,144.14,0,1008,APOE33HN,female,Exercise,Control,23.0,14.6
230605_16,VF062623_113256,Day0_Trial8,Chamber1,,,Sound 2,3,4.133,0.8,13.78,107.64,0,839,APOE33HN,female,Exercise,Control,23.0,14.6
230605_16,VF062623_113256,Day0_Trial8,Chamber1,,,Sound 3,10,20.233,3.92,67.44,25.14,0,442,APOE33HN,female,Exercise,Control,23.0,14.6
230605_16,VF062623_113256,Day0_Trial8,Chamber1,,,Shock 1,0,0.0,0.0,0.0,650.75,7,2906,APOE33HN,female,Exercise,Control,23.0,14.6
230605_16,VF062623_113256,Day0_Trial8,Chamber1,,,Shock 2,0,0.0,0.0,0.0,649.93,5,2393,APOE33HN,female,Exercise,Control,23.0,14.6
230605_16,VF062623_113256,Day0_Trial8,Chamber1,,,Shock 3,0,0.0,0.0,0.0,587.4,0,1539,APOE33HN,female,Exercise,Control,23.0,14.6
230605_17,VF062623_113256,Day0_Trial8,Chamber2,,,Sound 1,0,0.0,0.0,0.0,518.82,0,2203,APOE22HN,female,Sedentary,Control,30.0,15.033333333333300
230605_17,VF062623_113256,Day0_Trial8,Chamber2,,,Sound 2,5,7.833,1.52,26.11,130.63,0,810,APOE22HN,female,Sedentary,Control,30.0,15.033333333333300
230605_17,VF062623_113256,Day0_Trial8,Chamber2,,,Sound 3,4,21.0,4.07,70.0,24.43,0,328,APOE22HN,female,Sedentary,Control,30.0,15.033333333333300
230605_17,VF062623_113256,Day0_Trial8,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1253.82,80,4137,APOE22HN,female,Sedentary,Control,30.0,15.033333333333300
230605_17,VF062623_113256,Day0_Trial8,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1598.8,219,4296,APOE22HN,female,Sedentary,Control,30.0,15.033333333333300
230605_17,VF062623_113256,Day0_Trial8,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1768.12,0,3872,APOE22HN,female,Sedentary,Control,30.0,15.033333333333300
230605_18,VF062623_114618,Day0_Trial9,Chamber1,,,Sound 1,1,0.333,0.06,1.11,172.71,0,1023,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_18,VF062623_114618,Day0_Trial9,Chamber1,,,Sound 2,12,18.0,3.49,60.0,14.97,0,234,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_18,VF062623_114618,Day0_Trial9,Chamber1,,,Sound 3,7,28.033,5.43,93.44,1.59,0,85,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_18,VF062623_114618,Day0_Trial9,Chamber1,,,Shock 1,0,0.0,0.0,0.0,488.78,13,1732,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_18,VF062623_114618,Day0_Trial9,Chamber1,,,Shock 2,0,0.0,0.0,0.0,667.75,8,2775,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_18,VF062623_114618,Day0_Trial9,Chamber1,,,Shock 3,0,0.0,0.0,0.0,542.52,0,1958,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_19,VF062623_114618,Day0_Trial9,Chamber2,,,Sound 1,1,0.5,0.1,1.67,476.36,0,2156,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_19,VF062623_114618,Day0_Trial9,Chamber2,,,Sound 2,10,16.7,3.24,55.67,26.86,0,350,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_19,VF062623_114618,Day0_Trial9,Chamber2,,,Sound 3,7,14.033,2.72,46.78,94.83,0,1233,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_19,VF062623_114618,Day0_Trial9,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1205.1,61,4252,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_19,VF062623_114618,Day0_Trial9,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1136.03,81,2699,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_19,VF062623_114618,Day0_Trial9,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1461.82,0,5255,APOE22HN,female,Sedentary,Control,28.0,15.033333333333300
230605_20,VF062623_115818,Day0_Trial10,Chamber1,,,Sound 1,3,1.233,0.24,4.11,113.97,0,1052,APOE22HN,female,Exercise,Control,23.0,14.733333333333300
230605_20,VF062623_115818,Day0_Trial10,Chamber1,,,Sound 2,11,6.667,1.29,22.22,38.68,0,394,APOE22HN,female,Exercise,Control,23.0,14.733333333333300
230605_20,VF062623_115818,Day0_Trial10,Chamber1,,,Sound 3,11,12.833,2.49,42.78,23.3,0,222,APOE22HN,female,Exercise,Control,23.0,14.733333333333300
230605_20,VF062623_115818,Day0_Trial10,Chamber1,,,Shock 1,0,0.0,0.0,0.0,299.08,6,1046,APOE22HN,female,Exercise,Control,23.0,14.733333333333300
230605_20,VF062623_115818,Day0_Trial10,Chamber1,,,Shock 2,0,0.0,0.0,0.0,712.67,0,2503,APOE22HN,female,Exercise,Control,23.0,14.733333333333300
230605_20,VF062623_115818,Day0_Trial10,Chamber1,,,Shock 3,0,0.0,0.0,0.0,429.88,0,2186,APOE22HN,female,Exercise,Control,23.0,14.733333333333300
230605_21,VF062623_115818,Day0_Trial10,Chamber2,,,Sound 1,1,0.4,0.08,1.33,602.73,0,2874,APOE22HN,female,Exercise,Control,25.0,14.733333333333300
230605_21,VF062623_115818,Day0_Trial10,Chamber2,,,Sound 2,8,5.3,1.03,17.67,136.75,0,1085,APOE22HN,female,Exercise,Control,25.0,14.733333333333300
230605_21,VF062623_115818,Day0_Trial10,Chamber2,,,Sound 3,11,23.0,4.46,76.67,8.43,0,174,APOE22HN,female,Exercise,Control,25.0,14.733333333333300
230605_21,VF062623_115818,Day0_Trial10,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1247.95,47,4353,APOE22HN,female,Exercise,Control,25.0,14.733333333333300
230605_21,VF062623_115818,Day0_Trial10,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1582.73,0,4360,APOE22HN,female,Exercise,Control,25.0,14.733333333333300
230605_21,VF062623_115818,Day0_Trial10,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1535.67,0,4829,APOE22HN,female,Exercise,Control,25.0,14.733333333333300
230605_22,VF062623_120956,Day0_Trial11,Chamber1,,,Sound 1,4,2.167,0.42,7.22,112.62,0,954,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_22,VF062623_120956,Day0_Trial11,Chamber1,,,Sound 2,12,17.5,3.39,58.33,21.1,0,203,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_22,VF062623_120956,Day0_Trial11,Chamber1,,,Sound 3,6,11.567,2.24,38.56,42.41,0,585,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_22,VF062623_120956,Day0_Trial11,Chamber1,,,Shock 1,0,0.0,0.0,0.0,814.22,23,2353,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_22,VF062623_120956,Day0_Trial11,Chamber1,,,Shock 2,0,0.0,0.0,0.0,1079.23,0,2878,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_22,VF062623_120956,Day0_Trial11,Chamber1,,,Shock 3,0,0.0,0.0,0.0,755.38,20,2394,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_23,VF062623_120956,Day0_Trial11,Chamber2,,,Sound 1,2,1.0,0.19,3.33,198.31,0,1374,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_23,VF062623_120956,Day0_Trial11,Chamber2,,,Sound 2,9,8.1,1.57,27.0,165.5,0,1180,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_23,VF062623_120956,Day0_Trial11,Chamber2,,,Sound 3,9,10.967,2.13,36.56,82.75,0,755,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_23,VF062623_120956,Day0_Trial11,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1480.88,390,5429,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_23,VF062623_120956,Day0_Trial11,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1544.78,6,3907,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_23,VF062623_120956,Day0_Trial11,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1736.32,28,4310,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_24,VF062623_122231,Day0_Trial12,Chamber1,,,Sound 1,5,2.567,0.5,8.56,106.79,0,920,APOE33,male,Exercise,Control,29.0,14.766666666666700
230605_24,VF062623_122231,Day0_Trial12,Chamber1,,,Sound 2,10,19.733,3.82,65.78,31.88,0,833,APOE33,male,Exercise,Control,29.0,14.766666666666700
230605_24,VF062623_122231,Day0_Trial12,Chamber1,,,Sound 3,8,26.5,5.14,88.33,3.64,0,151,APOE33,male,Exercise,Control,29.0,14.766666666666700
230605_24,VF062623_122231,Day0_Trial12,Chamber1,,,Shock 1,0,0.0,0.0,0.0,747.02,90,2570,APOE33,male,Exercise,Control,29.0,14.766666666666700
230605_24,VF062623_122231,Day0_Trial12,Chamber1,,,Shock 2,0,0.0,0.0,0.0,801.47,0,2402,APOE33,male,Exercise,Control,29.0,14.766666666666700
230605_24,VF062623_122231,Day0_Trial12,Chamber1,,,Shock 3,0,0.0,0.0,0.0,964.88,0,3822,APOE33,male,Exercise,Control,29.0,14.766666666666700
230605_25,VF062623_122231,Day0_Trial12,Chamber2,,,Sound 1,2,1.867,0.36,6.22,281.22,0,2034,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_25,VF062623_122231,Day0_Trial12,Chamber2,,,Sound 2,6,4.067,0.79,13.56,261.75,0,1645,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_25,VF062623_122231,Day0_Trial12,Chamber2,,,Sound 3,7,24.333,4.72,81.11,21.17,0,539,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_25,VF062623_122231,Day0_Trial12,Chamber2,,,Shock 1,0,0.0,0.0,0.0,2044.12,55,5131,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_25,VF062623_122231,Day0_Trial12,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1998.37,460,5602,APOE33,male,Exercise,Control,31.0,14.766666666666700
230605_25,VF062623_122231,Day0_Trial12,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1630.03,36,5407,APOE33,male,Exercise,Control,31.0,14.766666666666700
230213_1,VF030623_103008,Day0_Trial1,Chamber1,,,Sound 1,3,1.467,0.28,4.89,157.21,0,969,APOE22,male,Sedentary,Control,31.0,19.633333333333300
230213_1,VF030623_103008,Day0_Trial1,Chamber1,,,Sound 2,8,11.733,2.27,39.11,28.44,0,298,APOE22,male,Sedentary,Control,31.0,19.633333333333300
230213_1,VF030623_103008,Day0_Trial1,Chamber1,,,Sound 3,4,24.233,4.7,80.78,8.45,0,258,APOE22,male,Sedentary,Control,31.0,19.633333333333300
230213_1,VF030623_103008,Day0_Trial1,Chamber1,,,Shock 1,0,0.0,0.0,0.0,863.15,2,5149,APOE22,male,Sedentary,Control,31.0,19.633333333333300
230213_1,VF030623_103008,Day0_Trial1,Chamber1,,,Shock 2,0,0.0,0.0,0.0,919.77,1,2720,APOE22,male,Sedentary,Control,31.0,19.633333333333300
230213_1,VF030623_103008,Day0_Trial1,Chamber1,,,Shock 3,0,0.0,0.0,0.0,1286.8,0,5296,APOE22,male,Sedentary,Control,31.0,19.633333333333300
230213_2,VF030623_103008,Day0_Trial1,Chamber2,,,Sound 1,0,0.0,0.0,0.0,516.24,2,1851,APOE22,male,Sedentary,Control,27.0,19.633333333333300
230213_2,VF030623_103008,Day0_Trial1,Chamber2,,,Sound 2,0,0.0,0.0,0.0,289.48,0,1109,APOE22,male,Sedentary,Control,27.0,19.633333333333300
230213_2,VF030623_103008,Day0_Trial1,Chamber2,,,Sound 3,8,7.633,1.48,25.44,214.12,0,1049,APOE22,male,Sedentary,Control,27.0,19.633333333333300
230213_2,VF030623_103008,Day0_Trial1,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1846.72,273,5310,APOE22,male,Sedentary,Control,27.0,19.633333333333300
230213_2,VF030623_103008,Day0_Trial1,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1407.35,22,4042,APOE22,male,Sedentary,Control,27.0,19.633333333333300
230213_2,VF030623_103008,Day0_Trial1,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1706.75,59,4301,APOE22,male,Sedentary,Control,27.0,19.633333333333300
230213_3,VF030623_104539,Day0_Trial2,Chamber1,,,Sound 1,1,0.367,0.07,1.22,166.71,0,1003,APOE22,male,Sedentary,Control,,19.633333333333300
230213_3,VF030623_104539,Day0_Trial2,Chamber1,,,Sound 2,6,3.433,0.67,11.44,84.23,0,613,APOE22,male,Sedentary,Control,,19.633333333333300
230213_3,VF030623_104539,Day0_Trial2,Chamber1,,,Sound 3,13,21.067,4.08,70.22,11.73,0,217,APOE22,male,Sedentary,Control,,19.633333333333300
230213_3,VF030623_104539,Day0_Trial2,Chamber1,,,Shock 1,0,0.0,0.0,0.0,717.2,52,2884,APOE22,male,Sedentary,Control,,19.633333333333300
230213_3,VF030623_104539,Day0_Trial2,Chamber1,,,Shock 2,0,0.0,0.0,0.0,799.28,58,2823,APOE22,male,Sedentary,Control,,19.633333333333300
230213_3,VF030623_104539,Day0_Trial2,Chamber1,,,Shock 3,0,0.0,0.0,0.0,741.12,4,1912,APOE22,male,Sedentary,Control,,19.633333333333300
230213_4,VF030623_104539,Day0_Trial2,Chamber2,,,Sound 1,0,0.0,0.0,0.0,704.21,8,2111,APOE22,male,Sedentary,Control,32.0,19.633333333333300
230213_4,VF030623_104539,Day0_Trial2,Chamber2,,,Sound 2,1,1.067,0.21,3.56,191.52,0,1016,APOE22,male,Sedentary,Control,32.0,19.633333333333300
230213_4,VF030623_104539,Day0_Trial2,Chamber2,,,Sound 3,10,16.033,3.11,53.44,45.64,0,424,APOE22,male,Sedentary,Control,32.0,19.633333333333300
230213_4,VF030623_104539,Day0_Trial2,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1676.08,245,5853,APOE22,male,Sedentary,Control,32.0,19.633333333333300
230213_4,VF030623_104539,Day0_Trial2,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1658.22,2,5595,APOE22,male,Sedentary,Control,32.0,19.633333333333300
230213_4,VF030623_104539,Day0_Trial2,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1749.43,150,5450,APOE22,male,Sedentary,Control,32.0,19.633333333333300
230213_5,VF030623_105801,Day0_Trial3,Chamber1,,,Sound 1,0,0.0,0.0,0.0,136.1,0,881,APOE22,male,Sedentary,Control,29.0,19.633333333333300
230213_5,VF030623_105801,Day0_Trial3,Chamber1,,,Sound 2,10,11.467,2.22,38.22,44.6,0,1597,APOE22,male,Sedentary,Control,29.0,19.633333333333300
230213_5,VF030623_105801,Day0_Trial3,Chamber1,,,Sound 3,8,19.033,3.69,63.44,25.38,0,382,APOE22,male,Sedentary,Control,29.0,19.633333333333300
230213_5,VF030623_105801,Day0_Trial3,Chamber1,,,Shock 1,0,0.0,0.0,0.0,450.92,114,1184,APOE22,male,Sedentary,Control,29.0,19.633333333333300
230213_5,VF030623_105801,Day0_Trial3,Chamber1,,,Shock 2,0,0.0,0.0,0.0,482.45,0,2032,APOE22,male,Sedentary,Control,29.0,19.633333333333300
230213_5,VF030623_105801,Day0_Trial3,Chamber1,,,Shock 3,0,0.0,0.0,0.0,506.52,0,3133,APOE22,male,Sedentary,Control,29.0,19.633333333333300
230213_6,VF030623_105801,Day0_Trial3,Chamber2,,,Sound 1,0,0.0,0.0,0.0,455.67,1,1714,APOE44,male,Sedentary,Control,28.0,19.533333333333300
230213_6,VF030623_105801,Day0_Trial3,Chamber2,,,Sound 2,3,1.533,0.3,5.11,305.98,0,1411,APOE44,male,Sedentary,Control,28.0,19.533333333333300
230213_6,VF030623_105801,Day0_Trial3,Chamber2,,,Sound 3,5,4.133,0.8,13.78,248.75,0,2086,APOE44,male,Sedentary,Control,28.0,19.533333333333300
230213_6,VF030623_105801,Day0_Trial3,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1493.42,574,3383,APOE44,male,Sedentary,Control,28.0,19.533333333333300
230213_6,VF030623_105801,Day0_Trial3,Chamber2,,,Shock 2,0,0.0,0.0,0.0,1533.38,188,5528,APOE44,male,Sedentary,Control,28.0,19.533333333333300
230213_6,VF030623_105801,Day0_Trial3,Chamber2,,,Shock 3,0,0.0,0.0,0.0,1328.8,1,4077,APOE44,male,Sedentary,Control,28.0,19.533333333333300
230213_7,VF030623_111043,Day0_Trial4,Chamber1,,,Sound 1,3,1.567,0.3,5.22,90.21,0,464,APOE44,male,Sedentary,Control,30.0,19.566666666666700
230213_7,VF030623_111043,Day0_Trial4,Chamber1,,,Sound 2,9,5.7,1.1,19.0,75.07,0,772,APOE44,male,Sedentary,Control,30.0,19.566666666666700
230213_7,VF030623_111043,Day0_Trial4,Chamber1,,,Sound 3,14,19.833,3.84,66.11,9.31,0,111,APOE44,male,Sedentary,Control,30.0,19.566666666666700
230213_7,VF030623_111043,Day0_Trial4,Chamber1,,,Shock 1,0,0.0,0.0,0.0,463.93,12,1812,APOE44,male,Sedentary,Control,30.0,19.566666666666700
230213_7,VF030623_111043,Day0_Trial4,Chamber1,,,Shock 2,0,0.0,0.0,0.0,506.83,2,1773,APOE44,male,Sedentary,Control,30.0,19.566666666666700
230213_7,VF030623_111043,Day0_Trial4,Chamber1,,,Shock 3,0,0.0,0.0,0.0,597.15,0,2392,APOE44,male,Sedentary,Control,30.0,19.566666666666700
230213_8,VF030623_111043,Day0_Trial4,Chamber2,,,Sound 1,0,0.0,0.0,0.0,575.1,0,1847,APOE44,male,Sedentary,Control,27.0,19.566666666666700
230213_8,VF030623_111043,Day0_Trial4,Chamber2,,,Sound 2,2,1.3,0.25,4.33,386.36,0,1382,APOE44,male,Sedentary,Control,27.0,19.566666666666700
230213_8,VF030623_111043,Day0_Trial4,Chamber2,,,Sound 3,6,7.5,1.45,25.0,163.08,0,818,APOE44,male,Sedentary,Control,27.0,19.566666666666700
230213_8,VF030623_111043,Day0_Trial4,Chamber2,,,Shock 1,0,0.0,0.0,0.0,1333.35,279,3948,APOE44,male,Sedentary,Control,27.0,19.566666666666700
